2,8,615688767998,8,615768543998,0.14509805,1.0
2,5,615941110999,5,616021302999,0.14117648,1.0
2,2,616131164999,2,616210705999,0.15686275,1.0
2,E,617160514993,E,617236541995,0.12941177,1.0
3,1,618619341004,1,618679552001,0.14117648,1.0
3,3,618851852997,3,618947376998,0.14901961,1.0
3,7,619197448998,7,619292990998,0.13333334,1.0
3,9,619496317998,9,619575982998,0.1254902,1.0
3,6,619764096998,6,619843291998,0.12941177,1.0
3,6,620000373999,6,620079396998,0.13725491,1.0
3,6,620252191997,6,620331244999,0.13725491,1.0
3,6,620534568998,6,620613831998,0.13333334,1.0
3,2,620895434998,2,620958121998,0.16078432,1.0
3,4,621192369998,4,621256087998,0.14509805,1.0
3,6,621691652999,6,621770602998,0.13333334,1.0
3,8,622190780999,8,622270184999,0.13333334,1.0
3,0,622643898998,0,622739750998,0.13333334,1.0
3,8,622896663998,8,622975804997,0.14901961,1.0
3,5,623132829997,5,623212087999,0.14117648,1.0
3,2,623323116998,2,623385852998,0.14901961,1.0
3,E,624008639998,E,624070453999,0.12941177,1.0
4,1,625143399986,1,625203585989,0.14901961,1.0
4,3,625391558997,3,625454758997,0.14509805,1.0
4,7,625689363998,7,625768415998,0.14117648,1.0
4,9,625971741998,9,626067856998,0.13725491,1.0
4,6,626317855998,6,626380780998,0.13725491,1.0
4,6,626553023998,6,626616045998,0.14509805,1.0
4,6,626788682998,6,626868085998,0.14117648,1.0
4,6,627117867998,6,627181182998,0.14117648,1.0
4,2,627431096998,2,627510104998,0.16470589,1.0
4,4,627729426998,4,627808325998,0.14901961,1.0
4,6,628417246998,6,628493619997,0.14901961,1.0
4,8,628836278998,8,628899396998,0.13333334,1.0
4,0,629258295997,0,629321413998,0.13725491,1.0
4,8,629509167998,8,629588657998,0.13725491,1.0
4,5,629823167998,5,629886019998,0.13725491,1.0
4,2,630151261998,2,630198229998,0.14901961,1.0
4,E,630791935999,E,630835318998,0.1254902,1.0
5,1,631785859006,1,631861901004,0.15686275,1.0
5,3,632359500998,3,632422455998,0.13333334,1.0
5,7,632811620999,7,632875029999,0.13725491,1.0
5,9,633093436998,9,633172912998,0.13725491,1.0
5,6,633546924997,6,633610198997,0.15294118,1.0
5,6,633797641997,6,633860749997,0.15294118,1.0
5,6,634033377997,6,634096589998,0.13725491,1.0
5,6,634330773999,6,634393667998,0.13333334,1.0
5,2,634643703998,2,634706517998,0.16862746,1.0
5,4,634941028999,4,635004168998,0.14509805,1.0
5,6,635378211997,6,635440809997,0.12941177,1.0
5,8,635783682998,8,635846588998,0.13333334,1.0
5,0,636096926998,0,636175797998,0.14509805,1.0
5,8,636348222998,8,636427666998,0.14901961,1.0
5,5,636662481999,5,636741537999,0.13725491,1.0
5,2,637022365999,2,637069057998,0.15686275,1.0
5,E,637771925998,E,637831363998,0.13725491,1.0
6,1,638718516002,1,638778626998,0.14901961,1.0
6,3,638951101999,3,639030500999,0.15294118,1.0
6,7,639264818998,7,639343982998,0.13333334,1.0
6,9,639516326998,9,639579466998,0.12941177,1.0
6,6,639783183998,6,639845858998,0.14901961,1.0
6,6,640002777998,6,640082268999,0.14117648,1.0
6,6,640301318998,6,640364331998,0.14117648,1.0
6,6,640675931998,6,640739069997,0.15294118,1.0
6,2,642402165017,2,642477507003,0.16862746,1.0
6,4,642711608998,4,642759089998,0.13333334,1.0
6,6,643179236997,6,643241896999,0.15294118,1.0
6,8,643506872998,8,643586406998,0.13725491,1.0
6,0,643805567998,0,643884731998,0.12941177,1.0
6,8,644072953998,8,644151847999,0.14117648,1.0
6,5,644355458998,5,644434791998,0.13725491,1.0
6,2,644591976998,2,644654828998,0.14901961,1.0
6,E,645075160998,E,645154221998,0.14901961,1.0
7,1,645903552995,1,645979140996,0.16862746,1.0
7,3,646213320997,3,646276388998,0.15686275,1.0
7,7,646619193998,7,646682170997,0.13725491,1.0
7,9,646962927998,9,647026176998,0.12941177,1.0
7,6,647260517997,6,647339581997,0.16470589,1.0
7,6,647527607998,6,647607284998,0.14509805,1.0
7,6,647841970999,6,647904657998,0.15686275,1.0
7,6,648154420998,6,648217553998,0.13333334,1.0
7,2,648482927998,2,648562298997,0.17254902,1.0
7,4,648781200997,4,648844263997,0.14117648,1.0
7,6,649063412998,6,649126061998,0.15294118,1.0
7,8,649360433999,8,649439603998,0.14901961,1.0
7,0,649643332998,0,649722328999,0.14117648,1.0
7,8,649879406998,8,649959047998,0.14117648,1.0
7,5,650178543998,5,650241509999,0.15686275,1.0
7,2,650413636998,2,650476657998,0.1764706,1.0
7,E,651520984002,E,651580313996,0.15294118,1.0
8,1,652483858000,1,652543608998,0.16078432,1.0
8,3,652731382998,3,652810748998,0.14901961,1.0
8,7,653061139998,7,653140206998,0.14117648,1.0
8,9,653312543998,9,653391990998,0.13333334,1.0
8,6,653595576997,6,653658470997,0.15686275,1.0
8,6,653830942998,6,653926882997,0.14901961,1.0
8,6,654146101997,6,654208783997,0.14509805,1.0
8,6,654489454997,6,654552549998,0.13333334,1.0
8,2,655316716995,2,655376266998,0.16470589,1.0
8,4,655579685998,4,655642805998,0.15294118,1.0
8,6,655846357999,6,655909305998,0.14509805,1.0
8,8,656128123998,8,656191198998,0.15294118,1.0
8,0,656379243998,0,656458459998,0.15294118,1.0
8,8,656600040999,8,656679683998,0.16078432,1.0
8,5,656836769998,5,656916521998,0.16470589,1.0
8,2,657042022999,2,657105100997,0.18431373,1.0
8,E,657571920997,E,657634874998,0.14117648,1.0
9,1,658537626003,1,658614124999,0.16078432,1.0
9,3,658786785998,3,658849892998,0.15294118,1.0
9,7,659223737998,7,659286750998,0.13725491,1.0
9,9,659505501997,9,659585040997,0.14509805,1.0
9,6,659757511998,6,659836940998,0.16078432,1.0
9,6,660009505997,6,660088657997,0.14901961,1.0
9,6,660307977997,6,660370799997,0.13725491,1.0
9,6,660620577999,6,660683580998,0.15686275,1.0
9,2,661587423999,2,661646830997,0.17254902,1.0
9,4,662160065999,4,662222989998,0.15294118,1.0
9,6,662550175999,6,662613338997,0.14901961,1.0
9,8,662832660998,8,662911272998,0.14901961,1.0
9,0,663099214997,0,663178890998,0.13725491,1.0
9,8,663336035998,8,663415404998,0.14117648,1.0
9,5,663603225999,5,663682660998,0.14901961,1.0
9,2,663839792998,2,663902764998,0.16862746,1.0
9,E,664323049998,E,664369798998,0.10588236,1.0
