3,6,26650603395034,6,26650682775034,0.1254902,1.0
3,6,26650762308034,6,26650841718034,0.12941177,1.0
3,6,26651357970034,6,26651417923034,0.13333334,1.0
3,2,26653218003029,2,26653295060034,0.12941177,1.0
3,4,26653513847034,4,26653593248034,0.121568635,1.0
3,6,26656090656036,6,26656167434036,0.1137255,1.0
3,8,26656525513034,8,26656604820034,0.11764707,1.0
3,0,26657244327034,0,26657337247034,0.13333334,1.0
3,8,26658332981035,8,26658393268035,0.13333334,1.0
3,5,26659125526033,5,26659202077035,0.1254902,1.0
3,2,26659328064034,2,26659391176034,0.12941177,1.0
3,E,26660295084034,E,26660370408034,0.13333334,1.0
4,1,26662573679034,1,26662666747034,0.121568635,1.0
4,3,26663071494034,3,26663183361034,0.13333334,1.0
4,7,26663869334035,7,26663946141035,0.12941177,1.0
4,9,26664492631034,9,26664585736034,0.11764707,1.0
4,6,26664758320034,6,26664853782034,0.12941177,1.0
4,6,26664933351034,6,26665029014034,0.12941177,1.0
4,6,26665263272034,6,26665326562034,0.12941177,1.0
4,6,26665857472034,6,26665918026034,0.121568635,1.0
4,2,26667672265033,2,26667781289034,0.13725491,1.0
4,4,26668000169034,4,26668095957034,0.13333334,1.0
4,6,26669029317036,6,26669122282036,0.121568635,1.0
4,8,26669294801036,8,26669374230036,0.1254902,1.0
4,0,26670014111035,0,26670123411035,0.14117648,1.0
4,8,26670716262034,8,26670809296034,0.13725491,1.0
4,5,26670981617034,5,26671077398034,0.1254902,1.0
4,2,26671219092034,2,26671298652034,0.13725491,1.0
4,E,26672882835034,E,26672943034034,0.11764707,1.0
5,1,26674806090033,1,26674882576035,0.11764707,1.0
5,3,26675599334033,3,26675692586036,0.1254902,1.0
5,7,26676378359033,7,26676454952035,0.1254902,1.0
5,9,26676689339034,9,26676801768034,0.12941177,1.0
5,6,26677626882035,6,26677703463035,0.13725491,1.0
5,6,26677798510035,6,26677878009035,0.13333334,1.0
5,6,26677988371035,6,26678068167035,0.13333334,1.0
5,6,26678645232035,6,26678705524035,0.11764707,1.0
5,2,26680320713011,2,26680429556034,0.12941177,1.0
5,4,26680679506034,4,26680775193034,0.14117648,1.0
5,6,26681646912035,6,26681723976035,0.121568635,1.0
5,8,26681896273035,8,26681991792035,0.1254902,1.0
5,0,26682210825035,0,26682290163035,0.13333334,1.0
5,8,26683254681037,8,26683315106035,0.121568635,1.0
5,5,26683502951035,5,26683566265035,0.13333334,1.0
5,2,26683753881035,2,26683833202035,0.1254902,1.0
5,E,26684782367038,E,26684859372034,0.11764707,1.0
6,1,26686226160035,1,26686319003035,0.1254902,1.0
6,3,26686974023033,3,26687083455035,0.13725491,1.0
6,7,26687707747033,7,26687800374035,0.13333334,1.0
6,9,26688065821034,9,26688177562034,0.11764707,1.0
6,6,26688909912034,6,26689002972034,0.11764707,1.0
6,6,26689067071034,6,26689162820034,0.12941177,1.0
6,6,26689226665034,6,26689306291034,0.1254902,1.0
6,6,26689819125034,6,26689882083035,0.121568635,1.0
6,2,26692072052035,2,26692163008035,0.13333334,1.0
6,4,26692351042035,4,26692414201035,0.1137255,1.0
6,6,26692849511035,6,26692912660035,0.121568635,1.0
6,8,26693178404035,8,26693306294035,0.1254902,1.0
6,0,26694224791036,0,26694300878036,0.14117648,1.0
6,8,26694488804035,8,26694568394035,0.13333334,1.0
6,5,26694802796034,5,26694882202035,0.12941177,1.0
6,2,26695038979035,2,26695118533035,0.12941177,1.0
6,E,26696113915034,E,26696174520034,0.10196079,1.0
7,1,26697495118965,1,26697587990035,0.1137255,1.0
7,3,26699404165032,3,26699497005035,0.12941177,1.0
7,7,26700122362034,7,26700197782034,0.13333334,1.0
7,9,26701053886035,9,26701130635035,0.13333334,1.0
7,6,26701334195035,6,26701413621035,0.13333334,1.0
7,6,26701508374035,6,26701587757035,0.12941177,1.0
7,6,26701667207035,6,26701730381035,0.12941177,1.0
7,6,26702354271033,6,26702414778035,0.121568635,1.0
7,2,26704184753069,2,26704293997036,0.13725491,1.0
7,4,26704527846036,4,26704639977036,0.1254902,1.0
7,6,26706193255992,6,26706285772026,0.1254902,1.0
7,8,26706458126036,8,26706538042036,0.1254902,1.0
7,0,26706802790036,0,26706899002036,0.13725491,1.0
7,8,26707585419031,8,26707678685036,0.121568635,1.0
7,5,26707850925036,5,26707930141036,0.121568635,1.0
7,2,26708427738036,2,26708507203036,0.121568635,1.0
7,E,26709208869035,E,26709285440035,0.12941177,1.0
8,1,26710404619046,1,26710464963035,0.11764707,1.0
8,3,26711166363032,3,26711259408036,0.1254902,1.0
8,7,26711710660035,7,26711789848035,0.13333334,1.0
8,9,26712055249035,9,26712167372035,0.1254902,1.0
8,6,26712478994035,6,26712558540034,0.1254902,1.0
8,6,26712637975034,6,26712733809034,0.1254902,1.0
8,6,26712797819034,6,26712877352034,0.1254902,1.0
8,6,26713188970034,6,26713268529034,0.1137255,1.0
8,2,26715193394031,2,26715269534035,0.13333334,1.0
8,4,26715504318035,4,26715615991035,0.13333334,1.0
8,6,26716936645022,6,26717013642035,0.13333334,1.0
8,8,26717185858035,8,26717265156035,0.12941177,1.0
8,0,26717468148035,0,26717564312035,0.12941177,1.0
8,8,26718498559035,8,26718574716035,0.1254902,1.0
8,5,26718855302034,5,26718950982034,0.12941177,1.0
8,2,26719092328034,2,26719187767034,0.13333334,1.0
8,E,26720091108035,E,26720167210035,0.1254902,1.0
9,1,26721751469059,1,26721811611035,0.12941177,1.0
9,3,26722435215034,3,26722495467034,0.14117648,1.0
9,7,26723305654034,7,26723398541035,0.13725491,1.0
9,9,26723787797034,9,26723899756034,0.1254902,1.0
9,6,26724554976034,6,26724631469034,0.12941177,1.0
9,6,26724710997034,6,26724806577034,0.13333334,1.0
9,6,26724886349034,6,26724949450034,0.12941177,1.0
9,6,26725867796034,6,26725928156035,0.121568635,1.0
9,2,26728085266036,2,26728177994036,0.13333334,1.0
9,4,26728428150034,4,26728507700034,0.1254902,1.0
9,6,26729564976043,6,26729641664035,0.11764707,1.0
9,8,26729845023035,8,26729924419035,0.1254902,1.0
9,0,26730220712035,0,26730316319035,0.13333334,1.0
9,8,26731203746036,8,26731280651036,0.11764707,1.0
9,5,26731452915036,5,26731532206036,0.11764707,1.0
9,2,26731704645036,2,26731767589036,0.1137255,1.0
9,E,26732561820036,E,26732622401036,0.121568635,1.0
